system:index,deforestationHistogram 2000-2010,deforestationHistogram 2000-2018,deforestationHistogram 2010-2018,forestHistogram 2000,forestHistogram 2010,forestHistogram 2018,plotID,reforestationHistogram 2000-2010,reforestationHistogram 2000-2018,reforestationHistogram 2010-2018,.geo
00000000000000000186,"{type=[[0.0, 941.4509803921571]]}","{type=[[0.0, 941.4509803921571]]}","{type=[[0.0, 941.4509803921571]]}","{type=[[0.0, 839.1215686274511], [1.0, 102.32941176470588]]}","{type=[[0.0, 839.1215686274511], [1.0, 102.32941176470588]]}","{type=[[0.0, 839.1215686274511], [1.0, 102.32941176470588]]}",521467694,"{type=[[0.0, 941.4509803921571]]}","{type=[[0.0, 941.4509803921571]]}","{type=[[0.0, 941.4509803921571]]}",
00000000000000000187,"{type=[[0.0, 869.6352941176474]]}","{type=[[0.0, 869.6352941176474]]}","{type=[[0.0, 942.6352941176474]]}","{type=[[0.0, 707.7686274509804], [1.0, 161.86666666666665]]}","{type=[[0.0, 747.7686274509805], [1.0, 194.86666666666662]]}","{type=[[0.0, 747.7686274509805], [1.0, 194.86666666666662]]}",521507062,"{type=[[0.0, 869.6352941176474]]}","{type=[[0.0, 869.6352941176474]]}","{type=[[0.0, 942.6352941176474]]}",
00000000000000000188,"{type=[[0.0, 552.0745098039215]]}","{type=[[0.0, 552.0745098039215]]}","{type=[[0.0, 948.0313725490194]]}","{type=[[0.0, 552.0745098039215]]}","{type=[[0.0, 923.2705882352939], [1.0, 24.76078431372549]]}","{type=[[0.0, 923.2705882352939], [1.0, 24.76078431372549]]}",521749829,"{type=[[0.0, 552.0745098039215]]}","{type=[[0.0, 552.0745098039215]]}","{type=[[0.0, 948.0313725490194]]}",
00000000000000000189,"{type=[[0.0, 935.3450980392155], [1.0, 10.968627450980392]]}","{type=[[0.0, 935.3450980392155], [1.0, 10.968627450980392]]}","{type=[[0.0, 950.054901960784]]}","{type=[[0.0, 493.6], [1.0, 452.7137254901961]]}","{type=[[0.0, 508.3098039215686], [1.0, 441.7450980392157]]}","{type=[[0.0, 508.3098039215686], [1.0, 441.7450980392157]]}",522228798,"{type=[[0.0, 946.3137254901958]]}","{type=[[0.0, 946.3137254901958]]}","{type=[[0.0, 950.054901960784]]}",
0000000000000000018a,"{type=[[0.0, 952.9019607843134]]}","{type=[[0.0, 952.9019607843134]]}","{type=[[0.0, 952.9019607843134]]}","{type=[[0.0, 760.8705882352938], [1.0, 192.03137254901964]]}","{type=[[0.0, 760.8705882352938], [1.0, 192.03137254901964]]}","{type=[[0.0, 760.8705882352938], [1.0, 192.03137254901964]]}",522058202,"{type=[[0.0, 952.9019607843134]]}","{type=[[0.0, 952.9019607843134]]}","{type=[[0.0, 952.9019607843134]]}",
0000000000000000018b,"{type=[[0.0, 954.3568627450977]]}","{type=[[0.0, 954.3568627450977]]}","{type=[[0.0, 955.1647058823527]]}","{type=[[0.0, 953.8823529411762], [1.0, 0.47450980392156866]]}","{type=[[0.0, 954.6901960784311], [1.0, 0.47450980392156866]]}","{type=[[0.0, 954.6901960784311], [1.0, 0.47450980392156866]]}",522281270,"{type=[[0.0, 954.3568627450977]]}","{type=[[0.0, 954.3568627450977]]}","{type=[[0.0, 955.1647058823527]]}",
0000000000000000018c,"{type=[[0.0, 944.0745098039214]]}","{type=[[0.0, 944.0745098039214]]}","{type=[[0.0, 958.0078431372548]]}","{type=[[0.0, 944.0745098039214]]}","{type=[[0.0, 958.0078431372548]]}","{type=[[0.0, 958.0078431372548]]}",522386252,"{type=[[0.0, 944.0745098039214]]}","{type=[[0.0, 944.0745098039214]]}","{type=[[0.0, 958.0078431372548]]}",
0000000000000000018d,"{type=[[0.0, 950.1333333333331]]}","{type=[[0.0, 950.1333333333331]]}","{type=[[0.0, 950.1333333333331]]}","{type=[[0.0, 673.4705882352938], [1.0, 276.66274509803924]]}","{type=[[0.0, 673.4705882352938], [1.0, 276.66274509803924]]}","{type=[[0.0, 673.4705882352938], [1.0, 276.66274509803924]]}",522005664,"{type=[[0.0, 950.1333333333331]]}","{type=[[0.0, 950.1333333333331]]}","{type=[[0.0, 950.1333333333331]]}",
0000000000000000018e,"{type=[[0.0, 957.0117647058823]]}","{type=[[0.0, 957.0117647058823]]}","{type=[[0.0, 957.0117647058823]]}","{type=[[0.0, 940.5411764705882], [1.0, 16.47058823529412]]}","{type=[[0.0, 940.5411764705882], [1.0, 16.47058823529412]]}","{type=[[0.0, 940.5411764705882], [1.0, 16.47058823529412]]}",522077820,"{type=[[0.0, 957.0117647058823]]}","{type=[[0.0, 957.0117647058823]]}","{type=[[0.0, 957.0117647058823]]}",
0000000000000000018f,"{type=[[0.0, 960.0235294117647], [1.0, 2.0]]}","{type=[[0.0, 960.0235294117647], [1.0, 2.0]]}","{type=[[0.0, 962.0235294117641]]}","{type=[[0.0, 243.47058823529417], [1.0, 718.5529411764704]]}","{type=[[0.0, 245.47058823529417], [1.0, 716.5529411764704]]}","{type=[[0.0, 245.47058823529417], [1.0, 716.5529411764704]]}",522530527,"{type=[[0.0, 962.0235294117641]]}","{type=[[0.0, 962.0235294117641]]}","{type=[[0.0, 962.0235294117641]]}",
00000000000000000190,"{type=[[0.0, 965.7450980392165]]}","{type=[[0.0, 965.7450980392165]]}","{type=[[0.0, 965.7450980392165]]}","{type=[[0.0, 722.6549019607845], [1.0, 243.0901960784313]]}","{type=[[0.0, 722.6549019607845], [1.0, 243.0901960784313]]}","{type=[[0.0, 722.6549019607845], [1.0, 243.0901960784313]]}",522852031,"{type=[[0.0, 965.7450980392165]]}","{type=[[0.0, 965.7450980392165]]}","{type=[[0.0, 965.7450980392165]]}",
00000000000000000191,"{type=[[0.0, 971.1882352941176]]}","{type=[[0.0, 971.1882352941176]]}","{type=[[0.0, 971.1882352941176]]}","{type=[[0.0, 961.1882352941176], [1.0, 10.0]]}","{type=[[0.0, 961.1882352941176], [1.0, 10.0]]}","{type=[[0.0, 961.1882352941176], [1.0, 10.0]]}",523094795,"{type=[[0.0, 971.1882352941176]]}","{type=[[0.0, 971.1882352941176]]}","{type=[[0.0, 971.1882352941176]]}",
00000000000000000192,"{type=[[0.0, 964.6980392156862]]}","{type=[[0.0, 964.6980392156862]]}","{type=[[0.0, 964.6980392156862]]}","{type=[[0.0, 952.6980392156861], [1.0, 12.0]]}","{type=[[0.0, 952.6980392156861], [1.0, 12.0]]}","{type=[[0.0, 952.6980392156861], [1.0, 12.0]]}",522845452,"{type=[[0.0, 964.6980392156862]]}","{type=[[0.0, 964.6980392156862]]}","{type=[[0.0, 964.6980392156862]]}",
00000000000000000193,"{type=[[0.0, 965.6039215686274]]}","{type=[[0.0, 965.6039215686274]]}","{type=[[0.0, 965.6039215686274]]}","{type=[[0.0, 879.6745098039214], [1.0, 85.92941176470588]]}","{type=[[0.0, 879.6745098039214], [1.0, 85.92941176470588]]}","{type=[[0.0, 879.6745098039214], [1.0, 85.92941176470588]]}",522753591,"{type=[[0.0, 965.6039215686274]]}","{type=[[0.0, 965.6039215686274]]}","{type=[[0.0, 965.6039215686274]]}",
00000000000000000194,"{type=[[0.0, 972.9764705882349]]}","{type=[[0.0, 972.9764705882349]]}","{type=[[0.0, 972.9764705882349]]}","{type=[[0.0, 640.0745098039214], [1.0, 332.90196078431376]]}","{type=[[0.0, 640.0745098039214], [1.0, 332.90196078431376]]}","{type=[[0.0, 640.0745098039214], [1.0, 332.90196078431376]]}",523212856,"{type=[[0.0, 972.9764705882349]]}","{type=[[0.0, 972.9764705882349]]}","{type=[[0.0, 972.9764705882349]]}",
00000000000000000195,"{type=[[0.0, 971.2941176470587]]}","{type=[[0.0, 971.2941176470587]]}","{type=[[0.0, 971.2941176470587]]}","{type=[[0.0, 965.9372549019608], [1.0, 5.35686274509804]]}","{type=[[0.0, 965.9372549019608], [1.0, 5.35686274509804]]}","{type=[[0.0, 965.9372549019608], [1.0, 5.35686274509804]]}",523140706,"{type=[[0.0, 971.2941176470587]]}","{type=[[0.0, 971.2941176470587]]}","{type=[[0.0, 971.2941176470587]]}",
00000000000000000196,"{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}",523554067,"{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}","{type=[[0.0, 983.4862745098039]]}",
00000000000000000197,"{type=[[0.0, 982.2470588235299]]}","{type=[[0.0, 982.2470588235299]]}","{type=[[0.0, 982.2470588235299]]}","{type=[[0.0, 926.9333333333338], [1.0, 55.31372549019608]]}","{type=[[0.0, 926.9333333333338], [1.0, 55.31372549019608]]}","{type=[[0.0, 926.9333333333338], [1.0, 55.31372549019608]]}",523659078,"{type=[[0.0, 982.2470588235299]]}","{type=[[0.0, 982.2470588235299]]}","{type=[[0.0, 982.2470588235299]]}",
00000000000000000198,"{type=[[0.0, 978.9137254901964]]}","{type=[[0.0, 978.9137254901964]]}","{type=[[0.0, 978.9137254901964]]}","{type=[[0.0, 546.6431372549018], [1.0, 432.27058823529416]]}","{type=[[0.0, 546.6431372549018], [1.0, 432.27058823529416]]}","{type=[[0.0, 546.6431372549018], [1.0, 432.27058823529416]]}",523514772,"{type=[[0.0, 978.9137254901964]]}","{type=[[0.0, 978.9137254901964]]}","{type=[[0.0, 978.9137254901964]]}",
00000000000000000199,"{type=[[0.0, 972.2862745098045]]}","{type=[[0.0, 972.2862745098045]]}","{type=[[0.0, 975.968627450981]]}","{type=[[0.0, 950.5725490196081], [1.0, 21.71372549019608]]}","{type=[[0.0, 954.2549019607848], [1.0, 21.71372549019608]]}","{type=[[0.0, 954.2549019607848], [1.0, 21.71372549019608]]}",523291679,"{type=[[0.0, 972.2862745098045]]}","{type=[[0.0, 972.2862745098045]]}","{type=[[0.0, 975.968627450981]]}",
0000000000000000019e,"{type=[[0.0, 976.6]]}","{type=[[0.0, 976.6]]}","{type=[[0.0, 976.6]]}","{type=[[0.0, 586.4705882352941], [1.0, 390.1294117647059]]}","{type=[[0.0, 586.4705882352941], [1.0, 390.1294117647059]]}","{type=[[0.0, 586.4705882352941], [1.0, 390.1294117647059]]}",523705076,"{type=[[0.0, 976.6]]}","{type=[[0.0, 976.6]]}","{type=[[0.0, 976.6]]}",
0000000000000000019f,"{type=[[0.0, 968.1607843137258], [1.0, 5.23529411764706]]}","{type=[[0.0, 965.1607843137256], [1.0, 8.23529411764706]]}","{type=[[0.0, 970.3960784313726], [1.0, 3.0]]}","{type=[[0.0, 199.85882352941175], [1.0, 773.5372549019609]]}","{type=[[0.0, 205.09411764705882], [1.0, 768.3019607843138]]}","{type=[[0.0, 208.0941176470588], [1.0, 765.3019607843138]]}",523442614,"{type=[[0.0, 973.3960784313728]]}","{type=[[0.0, 973.3960784313728]]}","{type=[[0.0, 973.3960784313728]]}",
000000000000000001a0,"{type=[[0.0, 906.5882352941178], [1.0, 57.0]]}","{type=[[0.0, 899.5882352941179], [1.0, 64.0]]}","{type=[[0.0, 956.5882352941179], [1.0, 7.0]]}","{type=[[0.0, 82.28235294117647], [1.0, 881.3058823529411]]}","{type=[[0.0, 139.28235294117647], [1.0, 824.3058823529411]]}","{type=[[0.0, 146.28235294117647], [1.0, 817.3058823529411]]}",522976817,"{type=[[0.0, 963.5882352941179]]}","{type=[[0.0, 963.5882352941179]]}","{type=[[0.0, 963.5882352941179]]}",
000000000000000001a1,"{type=[[0.0, 945.2941176470586], [1.0, 16.0]]}","{type=[[0.0, 945.2941176470586], [1.0, 16.0]]}","{type=[[0.0, 961.2941176470586]]}","{type=[[0.0, 351.5803921568626], [1.0, 609.713725490196]]}","{type=[[0.0, 367.58039215686256], [1.0, 593.713725490196]]}","{type=[[0.0, 367.58039215686256], [1.0, 593.713725490196]]}",522898049,"{type=[[0.0, 961.2941176470586]]}","{type=[[0.0, 961.2941176470586]]}","{type=[[0.0, 961.2941176470586]]}",
000000000000000001a2,"{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}",522760255,"{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}","{type=[[0.0, 963.8196078431371]]}",
000000000000000001a3,"{type=[[0.0, 957.988235294117]]}","{type=[[0.0, 956.5137254901961], [1.0, 1.4745098039215687]]}","{type=[[0.0, 956.5137254901961], [1.0, 1.4745098039215687]]}","{type=[[0.0, 631.0549019607843], [1.0, 326.9333333333334]]}","{type=[[0.0, 631.0549019607843], [1.0, 326.9333333333334]]}","{type=[[0.0, 632.5294117647059], [1.0, 325.4588235294118]]}",522451882,"{type=[[0.0, 957.988235294117]]}","{type=[[0.0, 957.988235294117]]}","{type=[[0.0, 957.988235294117]]}",
000000000000000001a4,"{type=[[0.0, 955.1686274509802], [1.0, 0.7490196078431373]]}","{type=[[0.0, 955.1686274509802], [1.0, 0.7490196078431373]]}","{type=[[0.0, 955.9176470588234]]}","{type=[[0.0, 685.5568627450983], [1.0, 270.3607843137255]]}","{type=[[0.0, 686.3058823529415], [1.0, 269.61176470588236]]}","{type=[[0.0, 686.3058823529415], [1.0, 269.61176470588236]]}",522445342,"{type=[[0.0, 955.9176470588234]]}","{type=[[0.0, 955.9176470588234]]}","{type=[[0.0, 955.9176470588234]]}",
000000000000000001a5,"{type=[[0.0, 951.4549019607844]]}","{type=[[0.0, 951.4549019607844]]}","{type=[[0.0, 951.4549019607844]]}","{type=[[0.0, 376.886274509804], [1.0, 574.5686274509806]]}","{type=[[0.0, 376.886274509804], [1.0, 574.5686274509806]]}","{type=[[0.0, 376.886274509804], [1.0, 574.5686274509806]]}",522215710,"{type=[[0.0, 951.4549019607844]]}","{type=[[0.0, 951.4549019607844]]}","{type=[[0.0, 951.4549019607844]]}",
000000000000000001a6,"{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}",522268183,"{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}","{type=[[0.0, 953.4784313725488]]}",
000000000000000001a7,"{type=[[0.0, 952.9999999999999]]}","{type=[[0.0, 951.9999999999998], [1.0, 1.0]]}","{type=[[0.0, 951.9999999999998], [1.0, 1.0]]}","{type=[[0.0, 931.7843137254902], [1.0, 21.215686274509803]]}","{type=[[0.0, 931.7843137254902], [1.0, 21.215686274509803]]}","{type=[[0.0, 932.7843137254902], [1.0, 20.215686274509803]]}",522287862,"{type=[[0.0, 952.9999999999999]]}","{type=[[0.0, 952.9999999999999]]}","{type=[[0.0, 952.9999999999999]]}",
000000000000000001a8,"{type=[[0.0, 927.0705882352938]]}","{type=[[0.0, 927.0705882352938]]}","{type=[[0.0, 948.9019607843134]]}","{type=[[0.0, 764.4196078431372], [1.0, 162.65098039215687]]}","{type=[[0.0, 768.3411764705882], [1.0, 180.5607843137255]]}","{type=[[0.0, 768.3411764705882], [1.0, 180.5607843137255]]}",522064778,"{type=[[0.0, 927.0705882352938]]}","{type=[[0.0, 927.0705882352938]]}","{type=[[0.0, 948.9019607843134]]}",
000000000000000001a9,"{type=[[0.0, 117.08627450980391]]}","{type=[[0.0, 117.08627450980391]]}","{type=[[0.0, 949.2705882352943]]}","{type=[[0.0, 56.505882352941164], [1.0, 60.58039215686275]]}","{type=[[0.0, 191.64705882352942], [1.0, 757.6235294117649]]}","{type=[[0.0, 191.64705882352942], [1.0, 757.6235294117649]]}",521913881,"{type=[[0.0, 117.08627450980391]]}","{type=[[0.0, 117.08627450980391]]}","{type=[[0.0, 949.2705882352943]]}",
000000000000000001aa,"{type=[[0.0, 943.376470588235]]}","{type=[[0.0, 943.376470588235]]}","{type=[[0.0, 943.376470588235]]}","{type=[[0.0, 730.2431372549019], [1.0, 213.1333333333333]]}","{type=[[0.0, 730.2431372549019], [1.0, 213.1333333333333]]}","{type=[[0.0, 730.2431372549019], [1.0, 213.1333333333333]]}",521736736,"{type=[[0.0, 943.376470588235]]}","{type=[[0.0, 943.376470588235]]}","{type=[[0.0, 943.376470588235]]}",
000000000000000001ab,"{type=[[0.0, 948.4352941176468], [1.0, 3.0]]}","{type=[[0.0, 948.4352941176468], [1.0, 3.0]]}","{type=[[0.0, 951.4352941176467]]}","{type=[[0.0, 349.5960784313725], [1.0, 601.8392156862744]]}","{type=[[0.0, 352.5960784313725], [1.0, 598.8392156862744]]}","{type=[[0.0, 352.5960784313725], [1.0, 598.8392156862744]]}",522196026,"{type=[[0.0, 951.4352941176467]]}","{type=[[0.0, 951.4352941176467]]}","{type=[[0.0, 951.4352941176467]]}",
000000000000000001ac,"{type=[[0.0, 948.4431372549021]]}","{type=[[0.0, 948.4431372549021]]}","{type=[[0.0, 948.4431372549021]]}","{type=[[0.0, 948.1882352941178], [1.0, 0.2549019607843137]]}","{type=[[0.0, 948.1882352941178], [1.0, 0.2549019607843137]]}","{type=[[0.0, 948.1882352941178], [1.0, 0.2549019607843137]]}",522104198,"{type=[[0.0, 948.4431372549021]]}","{type=[[0.0, 948.4431372549021]]}","{type=[[0.0, 948.4431372549021]]}",
000000000000000001ad,"{type=[[0.0, 954.7607843137256]]}","{type=[[0.0, 954.7607843137256]]}","{type=[[0.0, 954.7607843137256]]}","{type=[[0.0, 947.7607843137257], [1.0, 7.0]]}","{type=[[0.0, 947.7607843137257], [1.0, 7.0]]}","{type=[[0.0, 947.7607843137257], [1.0, 7.0]]}",522248548,"{type=[[0.0, 954.7607843137256]]}","{type=[[0.0, 954.7607843137256]]}","{type=[[0.0, 954.7607843137256]]}",
000000000000000001ae,"{type=[[0.0, 949.6196078431377]]}","{type=[[0.0, 949.6196078431377]]}","{type=[[0.0, 949.6196078431377]]}","{type=[[0.0, 603.7960784313726], [1.0, 345.82352941176464]]}","{type=[[0.0, 603.7960784313726], [1.0, 345.82352941176464]]}","{type=[[0.0, 603.7960784313726], [1.0, 345.82352941176464]]}",522346971,"{type=[[0.0, 949.6196078431377]]}","{type=[[0.0, 949.6196078431377]]}","{type=[[0.0, 949.6196078431377]]}",
000000000000000001af,"{type=[[0.0, 943.6431372549021], [1.0, 6.0]]}","{type=[[0.0, 943.6431372549021], [1.0, 6.0]]}","{type=[[0.0, 949.6431372549022]]}","{type=[[0.0, 219.47058823529412], [1.0, 730.1725490196079]]}","{type=[[0.0, 225.47058823529412], [1.0, 724.1725490196079]]}","{type=[[0.0, 225.47058823529412], [1.0, 724.1725490196079]]}",522117330,"{type=[[0.0, 949.6431372549022]]}","{type=[[0.0, 949.6431372549022]]}","{type=[[0.0, 949.6431372549022]]}",
000000000000000001b0,"{type=[[0.0, 935.3372549019608], [1.0, 2.0]]}","{type=[[0.0, 935.3372549019608], [1.0, 2.0]]}","{type=[[0.0, 937.3372549019609]]}","{type=[[0.0, 435.25490196078437], [1.0, 502.0823529411764]]}","{type=[[0.0, 437.25490196078437], [1.0, 500.0823529411764]]}","{type=[[0.0, 437.25490196078437], [1.0, 500.0823529411764]]}",521441531,"{type=[[0.0, 937.3372549019609]]}","{type=[[0.0, 937.3372549019609]]}","{type=[[0.0, 937.3372549019609]]}",
000000000000000001b1,"{type=[[0.0, 925.2862745098035], [1.0, 6.1686274509803924]]}","{type=[[0.0, 862.9764705882351], [1.0, 68.47843137254903]]}","{type=[[0.0, 869.1450980392154], [1.0, 62.30980392156863]]}","{type=[[0.0, 133.81960784313725], [1.0, 797.6352941176468]]}","{type=[[0.0, 139.98823529411763], [1.0, 791.4666666666665]]}","{type=[[0.0, 202.2980392156863], [1.0, 729.1568627450979]]}",521257829,"{type=[[0.0, 931.454901960784]]}","{type=[[0.0, 931.454901960784]]}","{type=[[0.0, 931.454901960784]]}",
000000000000000001b2,"{type=[[0.0, 935.0588235294113]]}","{type=[[0.0, 935.0588235294113]]}","{type=[[0.0, 935.0588235294113]]}","{type=[[0.0, 869.803921568627], [1.0, 65.25490196078431]]}","{type=[[0.0, 869.803921568627], [1.0, 65.25490196078431]]}","{type=[[0.0, 869.803921568627], [1.0, 65.25490196078431]]}",521251270,"{type=[[0.0, 935.0588235294113]]}","{type=[[0.0, 935.0588235294113]]}","{type=[[0.0, 935.0588235294113]]}",
000000000000000001b3,"{type=[[0.0, 908.8196078431371], [1.0, 25.376470588235293]]}","{type=[[0.0, 904.8196078431371], [1.0, 29.376470588235293]]}","{type=[[0.0, 930.1960784313723], [1.0, 4.0]]}","{type=[[0.0, 491.71764705882345], [1.0, 442.4784313725488]]}","{type=[[0.0, 517.0941176470589], [1.0, 417.10196078431363]]}","{type=[[0.0, 521.0941176470587], [1.0, 413.10196078431363]]}",521277512,"{type=[[0.0, 934.1960784313724]]}","{type=[[0.0, 934.1960784313724]]}","{type=[[0.0, 934.1960784313724]]}",
000000000000000001b4,"{type=[[0.0, 923.207843137255], [1.0, 6.0]]}","{type=[[0.0, 923.207843137255], [1.0, 6.0]]}","{type=[[0.0, 929.207843137255]]}","{type=[[0.0, 329.56078431372543], [1.0, 599.6470588235293]]}","{type=[[0.0, 335.56078431372543], [1.0, 593.6470588235293]]}","{type=[[0.0, 335.56078431372543], [1.0, 593.6470588235293]]}",521120033,"{type=[[0.0, 929.207843137255]]}","{type=[[0.0, 929.207843137255]]}","{type=[[0.0, 929.207843137255]]}",
000000000000000001b5,"{type=[[0.0, 927.3372549019609]]}","{type=[[0.0, 927.3372549019609]]}","{type=[[0.0, 927.3372549019609]]}","{type=[[0.0, 825.6980392156864], [1.0, 101.63921568627451]]}","{type=[[0.0, 825.6980392156864], [1.0, 101.63921568627451]]}","{type=[[0.0, 825.6980392156864], [1.0, 101.63921568627451]]}",520910074,"{type=[[0.0, 927.3372549019609]]}","{type=[[0.0, 927.3372549019609]]}","{type=[[0.0, 927.3372549019609]]}",
000000000000000001b6,"{type=[[0.0, 907.6431372549018], [1.0, 16.14509803921569]]}","{type=[[0.0, 884.6431372549017], [1.0, 39.14509803921569]]}","{type=[[0.0, 900.7882352941174], [1.0, 23.0]]}","{type=[[0.0, 218.50196078431372], [1.0, 705.2862745098037]]}","{type=[[0.0, 234.6470588235294], [1.0, 689.141176470588]]}","{type=[[0.0, 257.6470588235294], [1.0, 666.141176470588]]}",520588580,"{type=[[0.0, 923.7882352941174]]}","{type=[[0.0, 923.7882352941174]]}","{type=[[0.0, 923.7882352941174]]}",
000000000000000001b7,"{type=[[0.0, 930.2549019607841]]}","{type=[[0.0, 930.2549019607841]]}","{type=[[0.0, 930.2549019607841]]}","{type=[[0.0, 917.8313725490194], [1.0, 12.423529411764708]]}","{type=[[0.0, 917.8313725490194], [1.0, 12.423529411764708]]}","{type=[[0.0, 917.8313725490194], [1.0, 12.423529411764708]]}",520995358,"{type=[[0.0, 930.2549019607841]]}","{type=[[0.0, 930.2549019607841]]}","{type=[[0.0, 930.2549019607841]]}",
000000000000000001b8,"{type=[[0.0, 892.894117647059]]}","{type=[[0.0, 892.894117647059]]}","{type=[[0.0, 930.894117647059]]}","{type=[[0.0, 369.7686274509803], [1.0, 523.1254901960785]]}","{type=[[0.0, 369.7686274509803], [1.0, 561.1254901960787]]}","{type=[[0.0, 369.7686274509803], [1.0, 561.1254901960787]]}",521284050,"{type=[[0.0, 892.894117647059]]}","{type=[[0.0, 892.894117647059]]}","{type=[[0.0, 930.894117647059]]}",
000000000000000001b9,"{type=[[0.0, 903.7764705882352], [1.0, 0.00392156862745098]]}","{type=[[0.0, 903.7764705882352], [1.0, 0.00392156862745098]]}","{type=[[0.0, 933.3882352941174]]}","{type=[[0.0, 607.0470588235291], [1.0, 296.7333333333334]]}","{type=[[0.0, 609.2039215686272], [1.0, 324.1843137254902]]}","{type=[[0.0, 609.2039215686272], [1.0, 324.1843137254902]]}",521415277,"{type=[[0.0, 903.7803921568627]]}","{type=[[0.0, 903.7803921568627]]}","{type=[[0.0, 933.3882352941174]]}",
000000000000000001ba,"{type=[[0.0, 846.7294117647054], [1.0, 94.83529411764705]]}","{type=[[0.0, 827.7294117647054], [1.0, 113.83529411764705]]}","{type=[[0.0, 922.5647058823523], [1.0, 19.0]]}","{type=[[0.0, 225.91372549019604], [1.0, 715.6509803921564]]}","{type=[[0.0, 320.7490196078431], [1.0, 620.8156862745094]]}","{type=[[0.0, 339.7490196078431], [1.0, 601.8156862745094]]}",521677706,"{type=[[0.0, 941.5647058823523]]}","{type=[[0.0, 941.5647058823523]]}","{type=[[0.0, 941.5647058823523]]}",
000000000000000001bb,"{type=[[0.0, 909.9215686274505], [1.0, 12.0]]}","{type=[[0.0, 909.9215686274505], [1.0, 12.0]]}","{type=[[0.0, 941.9215686274505]]}","{type=[[0.0, 109.9450980392157], [1.0, 811.9764705882351]]}","{type=[[0.0, 121.94509803921572], [1.0, 819.9764705882351]]}","{type=[[0.0, 121.94509803921572], [1.0, 819.9764705882351]]}",521776125,"{type=[[0.0, 921.9215686274505]]}","{type=[[0.0, 921.9215686274505]]}","{type=[[0.0, 941.9215686274505]]}",
000000000000000001bc,"{type=[[0.0, 935.988235294117]]}","{type=[[0.0, 935.988235294117]]}","{type=[[0.0, 935.988235294117]]}","{type=[[0.0, 921.9882352941171], [1.0, 14.0]]}","{type=[[0.0, 921.9882352941171], [1.0, 14.0]]}","{type=[[0.0, 921.9882352941171], [1.0, 14.0]]}",521054357,"{type=[[0.0, 935.988235294117]]}","{type=[[0.0, 935.988235294117]]}","{type=[[0.0, 935.988235294117]]}",
000000000000000001bd,"{type=[[0.0, 936.1803921568626]]}","{type=[[0.0, 936.1803921568626]]}","{type=[[0.0, 936.1803921568626]]}","{type=[[0.0, 933.6823529411763], [1.0, 2.4980392156862745]]}","{type=[[0.0, 933.6823529411763], [1.0, 2.4980392156862745]]}","{type=[[0.0, 933.6823529411763], [1.0, 2.4980392156862745]]}",521349598,"{type=[[0.0, 936.1803921568626]]}","{type=[[0.0, 936.1803921568626]]}","{type=[[0.0, 936.1803921568626]]}",
000000000000000001be,"{type=[[0.0, 931.0862745098042]]}","{type=[[0.0, 931.0862745098042]]}","{type=[[0.0, 931.0862745098042]]}","{type=[[0.0, 706.2627450980394], [1.0, 224.82352941176472]]}","{type=[[0.0, 706.2627450980394], [1.0, 224.82352941176472]]}","{type=[[0.0, 706.2627450980394], [1.0, 224.82352941176472]]}",520811559,"{type=[[0.0, 931.0862745098042]]}","{type=[[0.0, 931.0862745098042]]}","{type=[[0.0, 931.0862745098042]]}",
000000000000000001bf,"{type=[[0.0, 928.1686274509802]]}","{type=[[0.0, 928.1686274509802]]}","{type=[[0.0, 928.1686274509802]]}","{type=[[0.0, 773.6196078431374], [1.0, 154.54901960784315]]}","{type=[[0.0, 773.6196078431374], [1.0, 154.54901960784315]]}","{type=[[0.0, 773.6196078431374], [1.0, 154.54901960784315]]}",520647531,"{type=[[0.0, 928.1686274509802]]}","{type=[[0.0, 928.1686274509802]]}","{type=[[0.0, 928.1686274509802]]}",
000000000000000001c0,"{type=[[0.0, 907.0666666666666]]}","{type=[[0.0, 907.0666666666666]]}","{type=[[0.0, 925.4745098039214]]}","{type=[[0.0, 666.9176470588234], [1.0, 240.14901960784314]]}","{type=[[0.0, 671.9176470588234], [1.0, 253.55686274509802]]}","{type=[[0.0, 671.9176470588234], [1.0, 253.55686274509802]]}",520654103,"{type=[[0.0, 907.0666666666666]]}","{type=[[0.0, 907.0666666666666]]}","{type=[[0.0, 925.4745098039214]]}",
